Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2014-04-15T11:17:30.000Z,text,カラフル（≧∇≦）“: ミス・モノクロームコラボ後半戦スタート♪かわいいキャラが追加されてます♪桜の季節にぴったりなモノクロームちゃんをGetしよう♪ #karitomo #モノクローム ”,,,15,12,2
2014-04-15T11:15:48.000Z,text,"ミナイト オシオキ ヨ“: 今日の22時からアニメニコ生一挙配信がスタートです！！ニコニココンテストの結果発表も含まれてますので、気になる方は今すぐタイムシフトをお願いします！！
#モノクローム”",,,12,21,6
2014-04-09T16:27:19.000Z,text,バキューン！,,,29,15,8
2014-04-09T16:26:09.000Z,text,ワタシ イロモノ“: 色を嫌う存在（だけどイロモノ）な、ミス・モノクロームさん第11話更新しました！ #4ページマンガ #sai_zen_sen #モノクローム  ”,,,41,35,1
2014-04-06T07:40:21.000Z,text,"アオイクマハ ハンバイ シマセン（≧∇≦）
ツイテキマセン（≧∇≦）",,,20,12,3
2014-04-06T07:22:00.000Z,image,クマヲ ネサセタ フリ！,,https://pbs.twimg.com/media/BkhXTeICAAAiLRw?format=jpg&name=small,47,32,7
2014-04-06T04:45:43.000Z,image,エ？ウシロ？,,https://pbs.twimg.com/media/BkgzjqvCIAEGqd-?format=jpg&name=small,46,41,8
2014-04-06T03:47:49.000Z,text,キョウモ ねんどろいど。,,,41,33,11
2014-04-05T08:24:53.000Z,text,コップノフチクローム,,,74,73,5
2014-04-05T08:24:23.000Z,text,コップノフチクローム,,,63,53,6
2014-04-02T05:39:32.000Z,text,ウソ ツカナキャ！！！,,,18,15,10
2014-03-31T08:17:55.000Z,text,"私漢字もひらがなもイケル
カタカナはキャラ作り
 「に」 ？！”",,,42,60,2
2014-03-31T08:13:53.000Z,text,ハヤシZにスキルウタワセタカイガアッタ アニサマ出演決定おめでとうざいます！ほっちゃんを差し置いて、前に出た感想を一言！w #シロクロ一問一答マツリ”,,,20,22,2
2014-03-31T08:10:52.000Z,text,"ワタシ アニサマデモ マエニデル！“: ミス・モノクロームが今年のアニサマ2014に出演決定致しました！！ヽ(´▽｀)/
2日目の8/30に出演となります。

 #モノクローム #アニサマ”",,,26,60,8
2014-03-30T14:20:45.000Z,text,ワタシモ カラオケ イキタカッタ。,,,31,23,11
2014-03-28T04:53:02.000Z,text,ワタシノファンナノカナ？ ゴールデンタイムの二次元君の部屋のポスターにモノクロームさんがいてびっくりしましたw”,,,13,11,3
2014-03-28T04:52:25.000Z,text,（≧∇≦）  ｢ミス･モノクロームのアイドルのたまご｣♪聞きましたよ～♪(^-^)/めっちゃ楽しかったです!(*≧∀≦*)/モノクロームちゃんとクマスターのトークの掛け合いが面白くて(笑)(^w^)めっちゃ笑わせてもらいました♪(*´∇｀*)”,,,16,8,2
2014-03-27T14:50:41.000Z,text,（≧∇≦） オハクローム♪(^-^)/質問ではないけれど､特典でついてきたDVDボックス♪みんなの笑顔が素敵ですね♪モノクロームちゃんの笑顔､めっちゃ素敵でしたよ～♪(*´∇｀*) シロクロ一問一答祭り♪”,,,10,2,3
2014-03-27T14:50:06.000Z,text,"スタッフ〜 
AmazonでモノクロームちゃんのDVDが在庫切れ状態なのですが…。(´；ω；`) #シロクロ一問一答マツリ”",,,9,8,2
2014-03-26T10:27:48.000Z,text,ギュウニュウ コーヒー ソレゾレベツベツニタノム そのうちパセラさんにモクちゃんドリンク作ってもらえるとしたら、やっぱ白黒のカルーアミルク系ですかね☆？？#シロクロ一問一答マツリ””,,,11,4,2
2014-03-26T09:40:57.000Z,image,アツメテネ“: 本日から狩りともSPにてミス・モノクロームコラボイベントがスタート!!!かわいいミス・モノクロームちゃんを集めましょう♪ #karitomo #モノクローム ”,,https://pbs.twimg.com/media/Bjo4PWHCIAAvhY7?format=png&name=360x360,17,16,1
2014-03-26T09:40:06.000Z,text,ウン ブロマイドに印刷されたサインはご自分で考えたのですか？ #シロクロ一問一答マツリ”,,,8,4,2
2014-03-26T06:37:56.000Z,text,アニメノBlu-rayDVDモハツバイニ ナッタカラ ツギノモクヒョウハ アニサマニデルコト ニ スルー（≧∇≦）,,,17,42,4
2014-03-26T06:35:05.000Z,text,ミンナ オムカエニ アガッテネ,,,7,5,2
2014-03-26T06:34:15.000Z,text,"ソレデモ アカノタニン 
『ミス・モノクロームのアイドルのたまご』では赤の他人の青いヤツが出ていましたね!?
〈ネタバレ注意！〉   
#シロクロ一問一答マツリ”",,,8,2,1
2014-03-26T02:54:19.000Z,text,オオー！ アニメイトで白版、黒版購入しました！ゲーマーズでポイント景品の図書カード、ゲットしました！モノクロームちゃん、もっともっと前に出てください♪( ´▽｀) ”,,,31,30,1
2014-03-26T02:40:41.000Z,text,アカノタニンナノニアリガトウ“: AKIHABARAゲーマーズ本店さんにて、今日3/26(水)18:30〜、クマスターの店頭販売が決定致しました☆白版／黒版の同時購入者にはモノクロームさんの複製サイン入りブロマイドをプレゼント♪ #モノクローム”,,,8,10,3
2014-03-26T02:40:06.000Z,text,キョウハ アニメBlu-rayDVDノハツバイビー。ワーイワーイワーイ,,,20,25,6
2014-03-25T06:13:49.000Z,text,フツウニ トホ モクちゃんはブラジルから日本までは何を使って移動したんですか？ #シロクロ一問一答マツリ”,,,14,10,1
2014-03-25T06:12:37.000Z,text,"ヨクデキテイル“: こちらは白版／黒版購入者限定のPoker Face Black ver.です♪
 #goodsmile 
一般販売の予定がない限定版になります！ #モノクローム”",,,12,8,2
2014-03-25T06:12:07.000Z,text,"ヨクデキテイル“: ミス・モノクロームのねんどろいど情報が公開！
ミス・モノクローム #goodsmile 
今年の8月発売予定で、GSCオンラインさんで受注受付中です☆ #モノクローム”",,,15,27,2
2014-03-25T06:10:42.000Z,text,ウン インストールデキタ サンバのリズムは体得できましたか？ #シロクロ一問一答マツリ”,,,12,5,
2014-03-25T06:09:37.000Z,text,コウショウシテル オハクローム！モクちゃんの2ndシングルとファーストアルバムが出るというウワサを聞きましたが本当ですか！？ #シロクロ一問一答マツリ”,,,10,4,1
2014-03-25T06:09:03.000Z,text,オー！ハヤイー さっそく届いたので、わが家のリビングにお迎えしましたよ！仁王立ち*\(^o^)/* #シロクロ一問一答マツリ ”,,,12,10,
2014-03-25T06:08:34.000Z,text,クマスターハアカノタニン いよいよミスモノクローム白黒版DVD/Blue-rayの発売日ですが、クマスターみたく店舗を回ったりする予定はありませんか？ #シロクロ一問一答マツリ”,,,11,9,
2014-03-25T06:07:38.000Z,text,クマスターハアカノタニンダカラ 今回のアニメBD/DVDではクマスターの店頭訪問等はないんですか？ #シロクロ一問一答マツリ”,,,10,8,2
2014-03-24T14:40:45.000Z,text,タンヨンデンチ ３時のおやつは何を食べますか？ #シロクロ一問一答マツリ”,,,11,7,2
2014-03-24T14:40:00.000Z,text,"ゲンチチョウタツ ブラジルにいるときは単三電池はどうしてましたか？
#シロクロ一問一答マツリ”",,,12,6,2
2014-03-24T11:27:34.000Z,text,"オラー！
ブラジルノアイサツ。
オラー！オラー！",,,24,30,8
2014-03-24T11:25:57.000Z,text,ネダンカワルノ？ イベント開催が決定しましたが往復はがきは新料金（104円）になりますか？ #シロクロ一問一答マツリ”,,,12,6,3
2014-03-24T11:25:26.000Z,text,ルーチャンハ アニメジャパンニシュツエンシタ ブラジルにはルーちゃんは持っていかれなかったんですか？ #シロクロ一問一答マツリ”,,,13,7,1
2014-03-24T11:23:30.000Z,text,タダイマ ジャパン,,,25,14,15
