Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2012-12-25T05:32:52.000Z,image,"皆様、メリークリスマス*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･*です！
#yuihoriesmt",,https://pbs.twimg.com/media/A-7_47ICAAEI2GH?format=jpg&name=small,89,114,8
2012-12-24T03:21:55.000Z,text,"パイレーツ・オブ・ユイ 3013のセブンイレブンWEB抽選先行受付は明日25日12時よりスタートです♬
",,,18,21,3
2012-12-24T03:20:47.000Z,image,セブンイレブンでほっちゃんなう！大きくて嬉しいっ（ノ∀`）,,https://pbs.twimg.com/media/A-2YEakCEAEAu4X?format=jpg&name=small,14,23,1
2012-12-21T14:30:15.000Z,image,クマスター「赤いサイリウムわすれた。。。」,,https://pbs.twimg.com/media/A-pUhspCAAAS3it?format=jpg&name=900x900,24,12,1
2012-12-21T14:23:34.000Z,image,劇場版「堀江由衣をめぐる冒険Ⅲ」横浜千秋楽終了いたしましたー！！お越しいただいた皆さま本当にありがとうございました♪緊急参戦のクマスターも楽しかったとご満悦です。 #yuihoriesmt,,https://pbs.twimg.com/media/A-pTAAkCIAMau6B?format=jpg&name=360x360,28,33,4
2012-12-21T08:21:37.000Z,text,"新宿駅東口ステーションスクエアのタペストリーは明日の朝7時までです！
こちらも是非♬
後で見に行こうっと♪( ´▽｀) #yuihoriesmt",,,9,12,2
2012-12-21T08:19:46.000Z,image,"スタンバイOK！！20時〜横浜で待ってるクマ〜！
#yuihoriesmt",,https://pbs.twimg.com/media/A-n_u4mCEAAbMsp?format=jpg&name=small,19,18,2
2012-12-20T13:07:12.000Z,text,ぜひ！RT : 声パラ最新情報です!! 『ほっちゃんと暮らしたい!!』堀江由衣さんが表紙・巻頭特集に登場!!　声優パラダイス vol.15は2013年1月26日（土）発売!! ,,,10,11,2
2012-12-20T12:42:27.000Z,text,"あと4人でフォロワーさん11,111人♪( ´▽｀)",,,11,26,8
2012-12-20T10:37:59.000Z,image,"本当にすみません！間違えましたクマ！12/21(金)  20時〜横浜ブルクにてついに劇場上映ラストです！
#yuihoriesmt",,https://pbs.twimg.com/media/A-jVxwCCMAAzjwi?format=jpg&name=small,17,21,1
2012-12-20T05:03:06.000Z,text,急遽クマスターも参戦決定！クマとハイタッチしませんか？笑 RT : スタッフ：そして、こちらも明日で最後！！横浜ブルク最大スクリーンで上映が緊急決定！「堀江由衣をめぐる冒険III」12/21 20時上映回！,,,17,42,4
2012-12-20T04:27:16.000Z,text,"1/26発売です(((o(*ﾟ▽ﾟ*)o)))
RT : 次号声優パラダイスvol.15の予約開始!! 表紙、巻頭は堀江由衣さん!! 声パラ18番、ほっちゃんの大きすぎるビッグポスター""が付録!! """,,,16,21,1
2012-12-20T02:32:48.000Z,image,ゲマ本店のほっちゃん衣装展なう。本日より～♪店員さんが描いてくれたイラストにも注目ヾ(oﾟωﾟo)ﾉﾞ,,https://pbs.twimg.com/media/A-hmulICQAAIN8Y?format=jpg&name=360x360,25,25,4
