"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2014-09-27T06:00:58.000Z","text","2ndシングルの発売を記念してミス・モノクロームのラジオコメントが流れます！
今日は…！
9/27（土）深夜1:00～
AIR-G'（FM北海道）「AV Music Channel」
HP：
#モノクローム","","","11","10","1"
"2014-09-26T10:26:24.000Z","text","ゆるきゃらグランプリエントリー中です。=͟͟͞͞⊂(⊂ 'ω')

清き１票をお願いします！m(_ _)m
#モノクローム","","","14","23","1"
"2014-09-26T06:45:02.000Z","text","2ndシングルの発売を記念してミス・モノクロームのラジオコメントが流れます！
今日は…！
9/26（金）23:00～
FM NORTH WAVE「Anison-R ～マンガ・アニメ研究部～ 」
HP：
#モノクローム","","","15","12","1"
"2014-09-25T12:41:10.000Z","text","そろったぁぁーー！！(≧∇≦)
  #モノクローム","","","21","16","6"
"2014-09-25T12:33:42.000Z","text","フォロワーさんが4697に…！4696越えてしまった…！＼(^o^)／
フォロワーさんが増えて、ありがとうございます！ #モノクローム","","","14","11","4"
"2014-09-24T09:30:09.000Z","text","営業なうですヽ(・∀・)ノ
  
AKIHABARA ゲーマーズさんへGO！
#モノクローム","","","9","7",""
"2014-09-24T04:28:39.000Z","text","発売日です！＼(^o^)／今日も営業宜しくお願いします！＼(^o^)／ #モノクローム RT : キョウハ シンキョクハツバイビ！ ワーイワーイ（≧∇≦） キョウモエイギョウガンバルゾ！","","","5","3","1"
"2014-09-23T14:56:34.000Z","text","明日の営業情報です。いよいよ発売日！(≧∇≦)/
9月24日（水）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①18時～19時
＜場所＞AKIHABARAゲーマーズ本店
クマスターさんも連日お疲れ様です。。
 #モノクローム","","","10","18","3"
"2014-09-23T14:54:58.000Z","text","モノクロームのアニメ一挙放送中ですよーヽ(・∀・)ノ

もうまもなくモノクロームさんによる時報がOA…！ #モノクローム","","","7","8","1"
"2014-09-23T13:20:17.000Z","text","今日の告知おさらいです！(๑•́ω•̀)ノ
・TVアニメ「ガールフレンド（仮）」出演決定！
・コミカライズ作品コミックス発売決定！
・2014全国ミスご当地マリンちゃんキャンペーンスペシャルライブ出演決定！
・写真集月刊ミス・モノクローム刊行決定！
#モノクローム","","","44","89","2"
"2014-09-23T13:10:27.000Z","text","イベント詳細
日時　11月3日（祝）21時00分
会場　パセラリゾーツAKIBAマルチエンターテインメント7F　P.A.R.M.S
出演　仮面女子　ミス・モノクローム

2014全国ミスご当地マリンちゃんキャンペーン

#モノクローム","","","34","44",""
"2014-09-23T13:05:22.000Z","text","2014年11月上旬より「2014全国ミスご当地マリンちゃんキャンペーン」が開催！
開催までの期間にTwitterでツイートして「2014全国ミスご当地マリンちゃんキャンペーン」を応援してくれた人たちから抽選で投票開始前夜祭のスペシャルライブにご招待！
#モノクローム","","","23","36","1"
"2014-09-23T13:02:04.000Z","text","10月よりテレビ東京他にて放送開始のテレビアニメ「ガールフレンド（仮）」に出演が決定。
TVアニメ『ガールフレンド（仮）』

#モノクローム","","","85","167","3"
"2014-09-23T12:35:11.000Z","text","ミス・モノクローム公式ホームページでミス・モノクロームのアイドルのたまごのコーナー募集中です！
更にもう一つのコミカライズ作品星海社の最前線で連載していた「ミス・モノクロームさん。」は11月10日に発売！(( つ•̀ω•́)つ
#モノクローム","","","20","19",""
"2014-09-23T12:30:58.000Z","text","講談社good！アフタヌーンで連載していた「ミス・モノクローム-Motto Challenge-」のコミックスが11月21日に発売決定！初回限定版にはミス・モノクロームのアイドルのたまごと、録り下ろしドラマが収録されたCD付き。
#モノクローム","","","25","32","1"
"2014-09-23T11:53:44.000Z","text","ありがとうございました！ RT : キョウモアリガトウ コノアト21ジカラハ ワシスタデ、 重大発表！（≧∇≦） アト キョウ クマスタオガ チョット チコクシタ(´･Д･)」","","","6","6",""
"2014-09-23T06:57:06.000Z","text","もうまもなく！
 9月23日（火祝）【ミス・モノクローム（ゆるキャラ）＆クマスター】 
①16時～17時／②18時～19時 
＜場所＞AKIHABARAゲーマーズ本店 
#モノクローム","","","5","14","1"
"2014-09-23T02:00:58.000Z","text","今日の営業情報です。m(_ _)m
みなさまお越しくださいませませ。m(_ _)m
9月23日（火祝）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①16時～17時／②18時～19時 new!
＜場所＞AKIHABARAゲーマーズ本店
#モノクローム","","","7","22","2"
"2014-09-22T12:27:07.000Z","text","あと明日の21時からはワシスタが放送！

ミス・モノクローム特集ですのでお見逃し無く！(۶•̀ᴗ•́)۶
タイムシフトもできるようですよ☆
#モノクローム","","","14","21","3"
"2014-09-22T12:24:47.000Z","text","そして、ゆるきゃらグランプリの投票もお願いします。m(_ _)m

毎日投票しよう！
#モノクローム","","","14","17","1"
"2014-09-22T12:23:50.000Z","text","明日の営業情報です。m(_ _)m
祝日も働きます。m(_ _)m
9月23日（火祝）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①16時～17時／②18時～19時 new!
＜場所＞AKIHABARAゲーマーズ本店
#モノクローム","","","18","30","3"
"2014-09-22T10:58:56.000Z","text","もうすぐですね！ヽ(・∀・)ノ RT : イヨイヨ ワタシダケノモノガタリ ハツバイ マヂカ！9ガツ24カ ハツバイ！","","","4","2","1"
"2014-09-20T10:50:06.000Z","text","本日の営業終了しました！お越し頂いたみなさまありがとうございました！(≧∇≦) #モノクローム ","","","11","10","2"
