Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2015-10-26T10:32:52.000Z,text,"ゆい：テラアーね、テラアー（笑）

 RT : あんがい、うまくやっていけそうな気がしないでもない。
terrace Aice5♡

あけみ",,,59,16,4
2015-10-26T06:13:28.000Z,text,"あんがい、うまくやっていけそうな気がしないでもない。
terrace Aice5♡

あけみ",,,53,16,2
2015-10-25T18:02:47.000Z,text,"みんなで住むとか😂

TERRACE HOUSEならぬ

TERRACE Aice5💚💙❤️💜💛

爆笑😂😂😂😂

智秋💜",,,77,26,5
2015-10-25T12:50:28.000Z,text,ゆい：一問一答、Aice5みんなで住んだら楽しそう♪(*´∇｀*),,,68,27,9
2015-10-24T14:57:52.000Z,text,"ゆい：だよー！自分でリツイート（笑）

 RT : ゆい：みんなー！こむちゃにAice5の曲がー！！",,,79,39,9
2015-10-23T14:56:11.000Z,text,"ゆい：そうだね…宇宙と書いてソラと読む…的な！

 RT : 沖縄と書いてグアムと読む💪

本気と書いてマジと読む💛
…

的なね👍

智秋💜",,,70,31,7
2015-10-23T14:52:51.000Z,text,"沖縄と書いてグアムと読む💪

本気と書いてマジと読む💛
…

的なね👍

智秋💜",,,57,20,3
2015-10-23T13:31:49.000Z,text,"ゆい：複雑な読み方だけど、だよね！（笑）

 RT : 一問一答、あれ？間違えちゃった？（笑）
沖縄と書いてグアムと読みまーす（笑）

まどか",,,61,20,8
2015-10-23T13:21:34.000Z,text,"一問一答、あれ？間違えちゃった？（笑）
沖縄と書いてグアムと読みまーす（笑）

まどか",,,53,11,3
2015-10-21T17:49:33.000Z,text,ゆい：一問一答、みんないろんな本や映画に影響を受けているんだなぁ♪興味深い(*´∇｀*),,,70,22,7
2015-10-21T09:10:30.000Z,text,"11/21(土)発売「Aice⁵ ALL SONGS COLLECTION」の法人別オリジナル特典が決定しました！
詳しくはこちらをご確認ください！

#Aice5

スタッフ",,,107,105,2
2015-10-21T02:24:33.000Z,text,"あ、↓あけみです。

久しぶりにやっちゃった(>_<)",,,60,20,2
2015-10-21T02:23:44.000Z,text,おはようございます！ベストアルバムの発売が発表され、先日、新曲のレコーディングしてきました*\(^o^)/* ライブでも歌うのかなぁ？私は二番手だったのですが、先に入っていた堀江さんの声を聴きながら歌ったよ〜♪そして浅野さんにバトンタッチ！出来上がりが楽しみです！,,,76,42,4
2015-10-19T14:08:59.000Z,text,"11/22開催「イヤホンズvsAice5」LIVEチケットのHP先行受付が本日よりスタートしました！受付は10/25までです。皆さん、是非ご応募下さい！応募詳細はこちらからご確認下さい→
#イヤホンズ #それが声優 #Aice5",,,93,127,3
2015-10-19T13:24:52.000Z,text,ゆい：一問一答、Aice5わりとスケート好き♪(*´∇｀*),,,66,24,12
2015-10-19T00:41:17.000Z,text,ゆい：みんな起きれたかな？ (｀･ω･´),,,99,34,33
